MonthKey,MonthStart,ContractorID,Category,BudgetSalesAmount,BudgetInstallCount,BudgetServiceTickets
202309,2023-09-01,C001,Flooring,113837.5,38,3
202309,2023-09-01,C001,Windows,64489.51,30,2
202309,2023-09-01,C001,Roofing,294884.86,99,10
202309,2023-09-01,C001,Cabinets,94921.56,31,2
202309,2023-09-01,C002,Flooring,116223.86,38,2
202309,2023-09-01,C002,Windows,75545.81,23,2
202309,2023-09-01,C002,Roofing,262805.14,102,10
202309,2023-09-01,C002,Cabinets,94767.11,57,6
202309,2023-09-01,C003,Flooring,137603.28,87,6
202309,2023-09-01,C003,Windows,66210.7,35,2
202309,2023-09-01,C003,Roofing,234928.2,70,4
202309,2023-09-01,C003,Cabinets,84462.7,44,4
202309,2023-09-01,C004,Flooring,140204.51,45,4
202309,2023-09-01,C004,Windows,67814.73,29,2
202309,2023-09-01,C004,Roofing,243254.46,84,5
202309,2023-09-01,C004,Cabinets,97549.93,38,3
202309,2023-09-01,C005,Flooring,135360.36,44,3
202309,2023-09-01,C005,Windows,64566.24,31,2
202309,2023-09-01,C005,Roofing,249453.26,166,18
202309,2023-09-01,C005,Cabinets,94994.9,49,2
202309,2023-09-01,C006,Flooring,131687.81,56,5
202309,2023-09-01,C006,Windows,64077.33,19,1
202309,2023-09-01,C006,Roofing,263933.29,78,4
202309,2023-09-01,C006,Cabinets,85116.84,42,3
202309,2023-09-01,C007,Flooring,123239.17,38,4
202309,2023-09-01,C007,Windows,72912.86,31,3
202309,2023-09-01,C007,Roofing,294390.5,133,8
202309,2023-09-01,C007,Cabinets,92410.03,31,2
202309,2023-09-01,C008,Flooring,133969.56,38,3
202309,2023-09-01,C008,Windows,62077.52,18,1
202309,2023-09-01,C008,Roofing,310766.02,101,8
202309,2023-09-01,C008,Cabinets,77005.66,50,4
202310,2023-10-01,C001,Flooring,140132.0,56,5
202310,2023-10-01,C001,Windows,69377.3,26,3
202310,2023-10-01,C001,Roofing,293841.72,88,6
202310,2023-10-01,C001,Cabinets,93640.09,34,3
202310,2023-10-01,C002,Flooring,132413.94,64,5
202310,2023-10-01,C002,Windows,60432.83,31,2
202310,2023-10-01,C002,Roofing,307386.93,163,12
202310,2023-10-01,C002,Cabinets,97318.89,44,5
202310,2023-10-01,C003,Flooring,122849.24,51,3
202310,2023-10-01,C003,Windows,75745.08,23,2
202310,2023-10-01,C003,Roofing,246730.75,71,8
202310,2023-10-01,C003,Cabinets,86301.73,30,3
202310,2023-10-01,C004,Flooring,128425.91,74,8
202310,2023-10-01,C004,Windows,65534.41,18,1
202310,2023-10-01,C004,Roofing,236181.9,95,9
202310,2023-10-01,C004,Cabinets,75487.19,32,2
202310,2023-10-01,C005,Flooring,137666.63,40,3
202310,2023-10-01,C005,Windows,69858.58,30,2
202310,2023-10-01,C005,Roofing,278618.26,92,10
202310,2023-10-01,C005,Cabinets,92300.19,26,2
202310,2023-10-01,C006,Flooring,117136.01,46,5
202310,2023-10-01,C006,Windows,74789.91,33,3
202310,2023-10-01,C006,Roofing,267620.0,153,17
202310,2023-10-01,C006,Cabinets,99403.56,39,2
202310,2023-10-01,C007,Flooring,144515.04,58,3
202310,2023-10-01,C007,Windows,59849.95,33,3
202310,2023-10-01,C007,Roofing,258451.28,147,16
202310,2023-10-01,C007,Cabinets,100052.42,56,4
202310,2023-10-01,C008,Flooring,135647.98,75,5
202310,2023-10-01,C008,Windows,62764.21,18,2
202310,2023-10-01,C008,Roofing,303197.53,104,10
202310,2023-10-01,C008,Cabinets,87196.72,34,3
202311,2023-11-01,C001,Flooring,128326.32,75,5
202311,2023-11-01,C001,Windows,68332.98,31,2
202311,2023-11-01,C001,Roofing,244143.35,117,7
202311,2023-11-01,C001,Cabinets,72991.07,26,1
202311,2023-11-01,C002,Flooring,125316.02,73,4
202311,2023-11-01,C002,Windows,66508.22,22,2
202311,2023-11-01,C002,Roofing,214817.44,108,11
202311,2023-11-01,C002,Cabinets,71472.02,22,2
202311,2023-11-01,C003,Flooring,128653.26,46,3
202311,2023-11-01,C003,Windows,56255.59,19,2
202311,2023-11-01,C003,Roofing,215854.95,95,7
202311,2023-11-01,C003,Cabinets,81427.3,47,5
202311,2023-11-01,C004,Flooring,121746.37,36,3
202311,2023-11-01,C004,Windows,54449.5,30,3
202311,2023-11-01,C004,Roofing,252707.52,164,19
202311,2023-11-01,C004,Cabinets,79352.68,37,3
202311,2023-11-01,C005,Flooring,131625.06,76,6
202311,2023-11-01,C005,Windows,56739.6,17,1
202311,2023-11-01,C005,Roofing,242507.8,85,7
202311,2023-11-01,C005,Cabinets,81711.53,23,2
202311,2023-11-01,C006,Flooring,137588.69,45,3
202311,2023-11-01,C006,Windows,65327.39,35,3
202311,2023-11-01,C006,Roofing,258493.39,78,5
202311,2023-11-01,C006,Cabinets,89022.61,26,1
202311,2023-11-01,C007,Flooring,133870.26,66,4
202311,2023-11-01,C007,Windows,68254.34,29,2
202311,2023-11-01,C007,Roofing,253965.48,131,13
202311,2023-11-01,C007,Cabinets,69106.76,36,4
202311,2023-11-01,C008,Flooring,136326.27,55,3
202311,2023-11-01,C008,Windows,58589.16,18,1
202311,2023-11-01,C008,Roofing,222090.14,67,5
202311,2023-11-01,C008,Cabinets,70003.01,39,4
202312,2023-12-01,C001,Flooring,119643.72,65,7
202312,2023-12-01,C001,Windows,66215.02,42,3
202312,2023-12-01,C001,Roofing,230825.25,89,6
202312,2023-12-01,C001,Cabinets,75581.03,27,2
202312,2023-12-01,C002,Flooring,116226.93,67,7
202312,2023-12-01,C002,Windows,54142.9,19,1
202312,2023-12-01,C002,Roofing,264123.46,156,11
202312,2023-12-01,C002,Cabinets,83527.64,40,3
202312,2023-12-01,C003,Flooring,106482.19,55,5
202312,2023-12-01,C003,Windows,51632.5,29,2
202312,2023-12-01,C003,Roofing,214014.29,126,9
202312,2023-12-01,C003,Cabinets,70230.02,21,1
202312,2023-12-01,C004,Flooring,132995.41,42,2
202312,2023-12-01,C004,Windows,51453.44,32,3
202312,2023-12-01,C004,Roofing,262776.52,95,8
202312,2023-12-01,C004,Cabinets,72192.42,22,1
202312,2023-12-01,C005,Flooring,137502.42,60,4
202312,2023-12-01,C005,Windows,67096.51,25,2
202312,2023-12-01,C005,Roofing,243129.91,74,8
202312,2023-12-01,C005,Cabinets,78482.45,39,3
202312,2023-12-01,C006,Flooring,136365.04,49,5
202312,2023-12-01,C006,Windows,57188.54,17,1
202312,2023-12-01,C006,Roofing,239412.58,96,9
202312,2023-12-01,C006,Cabinets,75059.34,22,2
202312,2023-12-01,C007,Flooring,130776.12,75,4
202312,2023-12-01,C007,Windows,59966.37,19,1
202312,2023-12-01,C007,Roofing,260607.81,101,10
202312,2023-12-01,C007,Cabinets,78449.01,27,1
202312,2023-12-01,C008,Flooring,109725.39,33,2
202312,2023-12-01,C008,Windows,68739.1,43,3
202312,2023-12-01,C008,Roofing,236874.04,67,7
202312,2023-12-01,C008,Cabinets,73645.84,36,3
202401,2024-01-01,C001,Flooring,120625.45,42,4
202401,2024-01-01,C001,Windows,46925.34,16,1
202401,2024-01-01,C001,Roofing,204096.54,66,7
202401,2024-01-01,C001,Cabinets,80596.08,40,3
202401,2024-01-01,C002,Flooring,107987.41,59,6
202401,2024-01-01,C002,Windows,48517.87,16,1
202401,2024-01-01,C002,Roofing,229976.15,144,10
202401,2024-01-01,C002,Cabinets,70798.85,24,2
202401,2024-01-01,C003,Flooring,92776.55,51,5
202401,2024-01-01,C003,Windows,59071.5,29,2
202401,2024-01-01,C003,Roofing,197191.99,109,6
202401,2024-01-01,C003,Cabinets,73940.35,22,1
202401,2024-01-01,C004,Flooring,116146.77,43,5
202401,2024-01-01,C004,Windows,58829.58,18,1
202401,2024-01-01,C004,Roofing,246015.19,111,8
202401,2024-01-01,C004,Cabinets,80910.43,27,1
202401,2024-01-01,C005,Flooring,119887.87,54,4
202401,2024-01-01,C005,Windows,55997.68,21,1
202401,2024-01-01,C005,Roofing,208454.21,60,7
202401,2024-01-01,C005,Cabinets,61289.9,28,1
202401,2024-01-01,C006,Flooring,119348.06,36,3
202401,2024-01-01,C006,Windows,59502.78,20,1
202401,2024-01-01,C006,Roofing,215807.27,106,8
202401,2024-01-01,C006,Cabinets,73340.59,39,2
202401,2024-01-01,C007,Flooring,92136.74,33,3
202401,2024-01-01,C007,Windows,60305.35,20,2
202401,2024-01-01,C007,Roofing,219387.56,104,8
202401,2024-01-01,C007,Cabinets,62958.72,22,1
202401,2024-01-01,C008,Flooring,116517.25,61,4
202401,2024-01-01,C008,Windows,61408.35,35,3
202401,2024-01-01,C008,Roofing,195481.34,116,11
202401,2024-01-01,C008,Cabinets,74823.71,39,4
202402,2024-02-01,C001,Flooring,114550.86,54,4
202402,2024-02-01,C001,Windows,58119.42,19,1
202402,2024-02-01,C001,Roofing,214820.18,111,8
202402,2024-02-01,C001,Cabinets,67411.38,19,1
202402,2024-02-01,C002,Flooring,117073.69,56,3
202402,2024-02-01,C002,Windows,46842.14,17,1
202402,2024-02-01,C002,Roofing,204274.44,127,14
202402,2024-02-01,C002,Cabinets,74162.75,43,4
202402,2024-02-01,C003,Flooring,116288.75,55,3
202402,2024-02-01,C003,Windows,59086.51,27,2
202402,2024-02-01,C003,Roofing,194196.48,77,5
202402,2024-02-01,C003,Cabinets,75716.17,21,1
202402,2024-02-01,C004,Flooring,95050.06,44,4
202402,2024-02-01,C004,Windows,58305.33,29,3
202402,2024-02-01,C004,Roofing,233247.69,127,11
202402,2024-02-01,C004,Cabinets,70947.58,22,1
202402,2024-02-01,C005,Flooring,120149.3,38,3
202402,2024-02-01,C005,Windows,50089.44,14,1
202402,2024-02-01,C005,Roofing,252507.19,130,15
202402,2024-02-01,C005,Cabinets,78826.88,23,1
202402,2024-02-01,C006,Flooring,105753.32,62,4
202402,2024-02-01,C006,Windows,50500.13,14,1
202402,2024-02-01,C006,Roofing,212487.68,62,6
202402,2024-02-01,C006,Cabinets,80790.75,24,2
202402,2024-02-01,C007,Flooring,99677.52,28,2
202402,2024-02-01,C007,Windows,56781.63,17,1
202402,2024-02-01,C007,Roofing,232360.31,103,7
202402,2024-02-01,C007,Cabinets,61454.27,18,1
202402,2024-02-01,C008,Flooring,120251.0,44,4
202402,2024-02-01,C008,Windows,59324.16,23,1
202402,2024-02-01,C008,Roofing,200619.45,75,6
202402,2024-02-01,C008,Cabinets,67548.16,25,2
202403,2024-03-01,C001,Flooring,130999.09,50,5
202403,2024-03-01,C001,Windows,60323.69,18,1
202403,2024-03-01,C001,Roofing,254352.61,113,9
202403,2024-03-01,C001,Cabinets,90394.44,46,3
202403,2024-03-01,C002,Flooring,131887.59,49,3
202403,2024-03-01,C002,Windows,58783.2,23,2
202403,2024-03-01,C002,Roofing,274078.83,119,11
202403,2024-03-01,C002,Cabinets,88034.41,27,2
202403,2024-03-01,C003,Flooring,114606.23,42,4
202403,2024-03-01,C003,Windows,65228.03,24,2
202403,2024-03-01,C003,Roofing,245424.04,77,8
202403,2024-03-01,C003,Cabinets,89792.92,25,2
202403,2024-03-01,C004,Flooring,109042.67,45,5
202403,2024-03-01,C004,Windows,66049.92,30,1
202403,2024-03-01,C004,Roofing,250738.16,102,6
202403,2024-03-01,C004,Cabinets,87077.36,42,4
202403,2024-03-01,C005,Flooring,105653.56,32,3
202403,2024-03-01,C005,Windows,57991.61,21,1
202403,2024-03-01,C005,Roofing,286406.69,92,9
202403,2024-03-01,C005,Cabinets,71681.13,46,4
202403,2024-03-01,C006,Flooring,107188.34,35,2
202403,2024-03-01,C006,Windows,57094.7,34,4
202403,2024-03-01,C006,Roofing,284200.81,161,12
202403,2024-03-01,C006,Cabinets,77378.9,36,4
202403,2024-03-01,C007,Flooring,127968.31,37,4
202403,2024-03-01,C007,Windows,64581.75,22,2
202403,2024-03-01,C007,Roofing,263811.24,140,13
202403,2024-03-01,C007,Cabinets,80360.04,23,2
202403,2024-03-01,C008,Flooring,103384.38,50,5
202403,2024-03-01,C008,Windows,68322.41,23,1
202403,2024-03-01,C008,Roofing,214265.6,87,10
202403,2024-03-01,C008,Cabinets,88863.12,26,2
202404,2024-04-01,C001,Flooring,159514.19,74,4
202404,2024-04-01,C001,Windows,81034.21,41,4
202404,2024-04-01,C001,Roofing,314307.06,173,12
202404,2024-04-01,C001,Cabinets,91077.29,30,1
202404,2024-04-01,C002,Flooring,139985.37,49,3
202404,2024-04-01,C002,Windows,63779.41,27,2
202404,2024-04-01,C002,Roofing,313418.61,91,5
202404,2024-04-01,C002,Cabinets,107588.54,45,4
202404,2024-04-01,C003,Flooring,159164.37,60,3
202404,2024-04-01,C003,Windows,64236.86,20,1
202404,2024-04-01,C003,Roofing,306213.39,129,10
202404,2024-04-01,C003,Cabinets,104264.67,35,3
202404,2024-04-01,C004,Flooring,138499.4,70,6
202404,2024-04-01,C004,Windows,78849.45,29,3
202404,2024-04-01,C004,Roofing,256389.37,73,7
202404,2024-04-01,C004,Cabinets,105581.01,48,4
202404,2024-04-01,C005,Flooring,156829.94,51,4
202404,2024-04-01,C005,Windows,68207.26,24,2
202404,2024-04-01,C005,Roofing,294490.74,133,15
202404,2024-04-01,C005,Cabinets,101272.01,44,2
202404,2024-04-01,C006,Flooring,153568.34,69,4
202404,2024-04-01,C006,Windows,74425.44,34,2
202404,2024-04-01,C006,Roofing,298125.31,101,7
202404,2024-04-01,C006,Cabinets,83931.24,35,2
202404,2024-04-01,C007,Flooring,152522.0,44,4
202404,2024-04-01,C007,Windows,67148.43,36,2
202404,2024-04-01,C007,Roofing,274944.9,129,8
202404,2024-04-01,C007,Cabinets,107396.71,32,3
202404,2024-04-01,C008,Flooring,125074.96,40,2
202404,2024-04-01,C008,Windows,63498.7,29,2
202404,2024-04-01,C008,Roofing,286850.01,156,10
202404,2024-04-01,C008,Cabinets,106351.16,47,3
202405,2024-05-01,C001,Flooring,143438.03,91,8
202405,2024-05-01,C001,Windows,66567.38,24,2
202405,2024-05-01,C001,Roofing,327830.18,167,14
202405,2024-05-01,C001,Cabinets,109302.36,36,4
202405,2024-05-01,C002,Flooring,162462.2,59,4
202405,2024-05-01,C002,Windows,77549.56,26,2
202405,2024-05-01,C002,Roofing,317804.63,116,10
202405,2024-05-01,C002,Cabinets,93579.52,58,6
202405,2024-05-01,C003,Flooring,159791.35,59,4
202405,2024-05-01,C003,Windows,61807.63,41,2
202405,2024-05-01,C003,Roofing,287389.77,153,11
202405,2024-05-01,C003,Cabinets,101750.22,29,2
202405,2024-05-01,C004,Flooring,142515.82,40,4
202405,2024-05-01,C004,Windows,68810.03,32,2
202405,2024-05-01,C004,Roofing,268986.26,111,8
202405,2024-05-01,C004,Cabinets,103051.32,52,5
202405,2024-05-01,C005,Flooring,134847.93,50,4
202405,2024-05-01,C005,Windows,75710.48,40,3
202405,2024-05-01,C005,Roofing,277150.41,104,6
202405,2024-05-01,C005,Cabinets,96525.79,57,4
202405,2024-05-01,C006,Flooring,152065.7,65,4
202405,2024-05-01,C006,Windows,74502.51,24,1
202405,2024-05-01,C006,Roofing,281945.99,101,11
202405,2024-05-01,C006,Cabinets,87759.5,31,3
202405,2024-05-01,C007,Flooring,142356.96,66,6
202405,2024-05-01,C007,Windows,61878.93,27,2
202405,2024-05-01,C007,Roofing,275215.95,148,15
202405,2024-05-01,C007,Cabinets,109106.87,48,3
202405,2024-05-01,C008,Flooring,153456.99,59,6
202405,2024-05-01,C008,Windows,75194.73,22,1
202405,2024-05-01,C008,Roofing,270224.57,123,11
202405,2024-05-01,C008,Cabinets,108260.56,32,3
202406,2024-06-01,C001,Flooring,132013.16,44,3
202406,2024-06-01,C001,Windows,81313.55,42,2
202406,2024-06-01,C001,Roofing,330814.67,112,12
202406,2024-06-01,C001,Cabinets,86148.77,26,2
202406,2024-06-01,C002,Flooring,150547.43,56,5
202406,2024-06-01,C002,Windows,70177.14,39,3
202406,2024-06-01,C002,Roofing,322329.18,178,13
202406,2024-06-01,C002,Cabinets,101660.51,49,3
202406,2024-06-01,C003,Flooring,160821.74,88,7
202406,2024-06-01,C003,Windows,70454.09,28,2
202406,2024-06-01,C003,Roofing,337128.46,119,9
202406,2024-06-01,C003,Cabinets,91902.33,36,2
202406,2024-06-01,C004,Flooring,162430.97,83,8
202406,2024-06-01,C004,Windows,77998.81,24,1
202406,2024-06-01,C004,Roofing,303302.38,181,19
202406,2024-06-01,C004,Cabinets,95609.8,52,5
202406,2024-06-01,C005,Flooring,136706.54,79,6
202406,2024-06-01,C005,Windows,66281.33,19,1
202406,2024-06-01,C005,Roofing,306520.76,90,7
202406,2024-06-01,C005,Cabinets,91914.05,50,5
202406,2024-06-01,C006,Flooring,156992.17,80,6
202406,2024-06-01,C006,Windows,80962.09,31,2
202406,2024-06-01,C006,Roofing,313333.0,103,11
202406,2024-06-01,C006,Cabinets,104704.08,31,3
202406,2024-06-01,C007,Flooring,124405.95,71,8
202406,2024-06-01,C007,Windows,61798.24,20,2
202406,2024-06-01,C007,Roofing,292391.81,132,9
202406,2024-06-01,C007,Cabinets,83008.86,27,1
202406,2024-06-01,C008,Flooring,163209.73,77,8
202406,2024-06-01,C008,Windows,62489.15,24,1
202406,2024-06-01,C008,Roofing,257700.1,91,10
202406,2024-06-01,C008,Cabinets,81909.68,40,4
202407,2024-07-01,C001,Flooring,133365.13,70,4
202407,2024-07-01,C001,Windows,51155.55,26,1
202407,2024-07-01,C001,Roofing,239453.66,100,8
202407,2024-07-01,C001,Cabinets,71415.9,29,1
202407,2024-07-01,C002,Flooring,110619.16,49,3
202407,2024-07-01,C002,Windows,65652.08,34,3
202407,2024-07-01,C002,Roofing,248041.98,100,9
202407,2024-07-01,C002,Cabinets,69062.67,41,3
202407,2024-07-01,C003,Flooring,117005.61,49,4
202407,2024-07-01,C003,Windows,51012.69,14,0
202407,2024-07-01,C003,Roofing,231147.38,69,4
202407,2024-07-01,C003,Cabinets,91791.35,58,3
202407,2024-07-01,C004,Flooring,110643.84,46,4
202407,2024-07-01,C004,Windows,52884.93,32,1
202407,2024-07-01,C004,Roofing,231756.3,69,5
202407,2024-07-01,C004,Cabinets,86336.18,45,2
202407,2024-07-01,C005,Flooring,121954.07,38,4
202407,2024-07-01,C005,Windows,60831.68,29,1
202407,2024-07-01,C005,Roofing,262586.71,127,14
202407,2024-07-01,C005,Cabinets,82522.91,25,2
202407,2024-07-01,C006,Flooring,129782.73,62,5
202407,2024-07-01,C006,Windows,51349.31,18,1
202407,2024-07-01,C006,Roofing,269146.17,90,8
202407,2024-07-01,C006,Cabinets,69360.45,20,1
202407,2024-07-01,C007,Flooring,130917.64,53,5
202407,2024-07-01,C007,Windows,59371.26,21,1
202407,2024-07-01,C007,Roofing,268275.91,133,13
202407,2024-07-01,C007,Cabinets,72641.18,24,1
202407,2024-07-01,C008,Flooring,112030.74,35,3
202407,2024-07-01,C008,Windows,63445.24,18,1
202407,2024-07-01,C008,Roofing,232699.1,111,8
202407,2024-07-01,C008,Cabinets,75872.77,26,1
202408,2024-08-01,C001,Flooring,112293.2,42,3
202408,2024-08-01,C001,Windows,57567.98,35,4
202408,2024-08-01,C001,Roofing,236298.08,73,6
202408,2024-08-01,C001,Cabinets,73477.09,38,3
202408,2024-08-01,C002,Flooring,136735.28,73,4
202408,2024-08-01,C002,Windows,57967.79,25,2
202408,2024-08-01,C002,Roofing,247666.7,152,17
202408,2024-08-01,C002,Cabinets,76956.51,27,2
202408,2024-08-01,C003,Flooring,104028.31,69,4
202408,2024-08-01,C003,Windows,68217.56,22,1
202408,2024-08-01,C003,Roofing,258615.24,94,5
202408,2024-08-01,C003,Cabinets,78297.54,26,1
202408,2024-08-01,C004,Flooring,132632.54,47,2
202408,2024-08-01,C004,Windows,66388.46,43,4
202408,2024-08-01,C004,Roofing,237528.91,81,8
202408,2024-08-01,C004,Cabinets,74750.45,33,2
202408,2024-08-01,C005,Flooring,122976.9,59,7
202408,2024-08-01,C005,Windows,64266.08,31,3
202408,2024-08-01,C005,Roofing,245152.84,76,6
202408,2024-08-01,C005,Cabinets,72508.5,45,5
202408,2024-08-01,C006,Flooring,114931.98,59,5
202408,2024-08-01,C006,Windows,56249.51,28,2
202408,2024-08-01,C006,Roofing,218113.63,86,7
202408,2024-08-01,C006,Cabinets,80780.7,37,3
202408,2024-08-01,C007,Flooring,104945.47,46,3
202408,2024-08-01,C007,Windows,58885.61,25,2
202408,2024-08-01,C007,Roofing,259656.83,111,7
202408,2024-08-01,C007,Cabinets,81965.93,23,1
202408,2024-08-01,C008,Flooring,104486.13,51,4
202408,2024-08-01,C008,Windows,56511.39,17,1
